source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,combined_score,task_overlap_count,edge_origin
515,5,0.0,0.9999999999999999,0.9901813493374386,,7,ORIGINAL
515,6,0.0,0.7216878364870323,0.9768098564304222,,7,ORIGINAL
515,7,0.0,0.9428090415820635,0.9901813493374386,,3,ORIGINAL
515,8,0.0,0.9438798074485389,0.9901813493374386,,5,ORIGINAL
515,9,0.0,1.0000000000000002,0.9901813493374386,,3,ORIGINAL
516,0,0.0,,0.930748962014319,,0,ORIGINAL
516,1,0.0,0.8473185457363235,0.930748962014319,,10,ORIGINAL
516,2,0.0,0.9141379262169076,0.9290537085483622,,12,ORIGINAL
516,3,0.0,0.9240616554505462,0.9461908086193563,,22,ORIGINAL
516,4,0.0,0.9315516419063741,0.930748962014319,,11,ORIGINAL
516,5,0.0,0.9506541513652698,0.930748962014319,,11,ORIGINAL
516,6,0.0,0.5345224838248488,0.9485190287333574,,15,ORIGINAL
516,7,0.0,0.9431191251430151,0.930748962014319,,7,ORIGINAL
516,8,0.0,0.8933250005738373,0.930748962014319,,11,ORIGINAL
516,9,0.0,0.9393364366277241,0.930748962014319,,6,ORIGINAL
517,560,0.9,0.8693182879212227,0.9866204948108988,,10,ORIGINAL
517,739,0.9,0.9428090415820635,,,3,ORIGINAL
517,0,0.0,1.0000000000000002,0.9478675140998328,,3,ORIGINAL
517,1,0.0,0.9431191251430151,0.9478675140998328,,7,ORIGINAL
517,2,0.0,0.9428090415820635,0.9777320874553711,,6,ORIGINAL
517,3,0.0,0.9199353193217104,1.0000000000000002,,16,ORIGINAL
517,4,0.0,0.9622504486493764,0.9478675140998328,,6,ORIGINAL
517,5,0.0,0.8783100656536799,0.9478675140998328,,6,ORIGINAL
517,6,0.0,0.9428090415820634,0.9413488731479989,,6,ORIGINAL
517,7,0.0,0.9428090415820634,0.9478675140998328,,6,ORIGINAL
518,0,0.0,,0.9464225470148862,,2,ORIGINAL
518,1,0.0,0.8660254037844387,0.9464225470148862,,4,ORIGINAL
518,2,0.0,0.944911182523068,0.9364023572975462,,4,ORIGINAL
518,3,0.0,0.8485281374238569,0.9460638188260363,,7,ORIGINAL
518,4,0.0,,0.9464225470148862,,2,ORIGINAL
518,5,0.0,1.0,0.9464225470148862,,5,ORIGINAL
518,6,0.0,0.4472135954999579,0.9660329917582505,,5,ORIGINAL
518,7,0.0,0.9428090415820635,0.9464225470148862,,3,ORIGINAL
518,8,0.0,,0.9464225470148862,,0,ORIGINAL
518,9,0.0,0.9761870601839528,0.9464225470148862,,5,ORIGINAL
519,0,0.0,0.0,0.9557478128967588,,7,ORIGINAL
519,1,0.0,0.45643546458763834,0.9557478128967588,,13,ORIGINAL
519,2,0.0,0.6893587725135434,0.8993093831661833,,17,ORIGINAL
519,3,0.0,0.646755504751857,0.8997410506621284,,47,ORIGINAL
519,4,0.0,0.6254627916220946,0.9557478128967588,,12,ORIGINAL
519,5,0.0,0.8981004187394178,0.9557478128967588,,12,ORIGINAL
519,6,0.0,0.5563486402641867,0.9319636236861367,,15,ORIGINAL
519,7,0.0,0.8908708063747479,0.9557478128967588,,6,ORIGINAL
519,8,0.0,0.7817359599705717,0.9557478128967588,,6,ORIGINAL
519,9,0.0,0.6521739130434784,0.9557478128967588,,9,ORIGINAL
520,0,0.0,,0.9487238645016982,,1,ORIGINAL
520,1,0.0,0.9486832980505138,0.9487238645016982,,5,ORIGINAL
520,2,0.0,0.9999999999999998,0.8891044081948138,,5,ORIGINAL
520,3,0.0,0.8362420100070909,0.9153603101324461,,10,ORIGINAL
520,4,0.0,,0.9487238645016982,,1,ORIGINAL
520,5,0.0,0.9428090415820635,0.9487238645016982,,3,ORIGINAL
520,6,0.0,0.8451542547285165,0.9216288987331467,,7,ORIGINAL
520,7,0.0,0.9999999999999999,0.9487238645016982,,4,ORIGINAL
520,8,0.0,,0.9487238645016982,,2,ORIGINAL
520,9,0.0,0.9428090415820635,0.9487238645016982,,3,ORIGINAL
521,0,0.0,,1.0,,2,ORIGINAL
521,1,0.0,0.31622776601683794,1.0,,5,ORIGINAL
521,2,0.0,-0.2519763153394848,0.9633150259944552,,6,ORIGINAL
521,3,0.0,-0.10206207261596574,0.9478675140998328,,8,ORIGINAL
521,4,0.0,,1.0,,2,ORIGINAL
521,5,0.0,,1.0,,1,ORIGINAL
521,6,0.0,-0.4285714285714285,0.9646784562203947,,7,ORIGINAL
521,7,0.0,,1.0,,2,ORIGINAL
521,8,0.0,,1.0,,1,ORIGINAL
521,9,0.0,-0.5,1.0,,4,ORIGINAL
522,0,0.0,,1.0,,1,ORIGINAL
522,1,0.0,,1.0,,1,ORIGINAL
522,2,0.0,,0.9633150259944552,,1,ORIGINAL
522,3,0.0,0.0,0.9478675140998328,,5,ORIGINAL
522,4,0.0,,1.0,,2,ORIGINAL
522,5,0.0,,1.0,,2,ORIGINAL
522,6,0.0,,0.9646784562203947,,1,ORIGINAL
522,7,0.0,,1.0,,0,ORIGINAL
522,8,0.0,,1.0,,1,ORIGINAL
522,9,0.0,,1.0,,2,ORIGINAL
523,0,0.0,,0.9770930333460692,,1,ORIGINAL
523,1,0.0,1.0000000000000002,0.9770930333460692,,3,ORIGINAL
523,2,0.0,1.0000000000000002,0.9426950542058579,,3,ORIGINAL
523,3,0.0,0.894427190999916,0.9697879072350232,,9,ORIGINAL
523,4,0.0,0.8910421112136306,0.9770930333460692,,10,ORIGINAL
523,5,0.0,0.9999999999999999,0.9770930333460692,,7,ORIGINAL
523,6,0.0,0.8819171036881969,0.9343338179348393,,7,ORIGINAL
523,7,0.0,1.0,0.9770930333460692,,4,ORIGINAL
523,8,0.0,0.9761870601839528,0.9770930333460692,,5,ORIGINAL
523,9,0.0,1.0,0.9770930333460692,,4,ORIGINAL
524,0,0.0,0.9354143466934852,0.9806790848327507,,5,ORIGINAL
524,1,0.0,0.82915619758885,0.9806790848327507,,8,ORIGINAL
524,2,0.0,0.7745966692414834,0.9341955254927595,,10,ORIGINAL
524,3,0.0,0.8513143063906891,0.9453174396320317,,27,ORIGINAL
524,4,0.0,0.9457924331331946,0.9806790848327507,,11,ORIGINAL
524,5,0.0,0.8854377448471461,0.9806790848327507,,11,ORIGINAL
524,6,0.0,0.545544725589981,0.9561958136478158,,12,ORIGINAL
524,7,0.0,0.8660254037844386,0.9806790848327507,,6,ORIGINAL
524,8,0.0,0.894427190999916,0.9806790848327507,,6,ORIGINAL
524,9,0.0,0.9036961141150639,0.9806790848327507,,8,ORIGINAL
525,0,0.0,,0.9787128262576937,,1,ORIGINAL
525,1,0.0,0.9486832980505138,0.9787128262576937,,5,ORIGINAL
525,2,0.0,0.8999999999999998,0.9352165820534446,,7,ORIGINAL
525,3,0.0,0.894427190999916,0.9507984093464296,,9,ORIGINAL
525,4,0.0,0.9622504486493763,0.9787128262576937,,3,ORIGINAL
525,5,0.0,1.0000000000000002,0.9787128262576937,,3,ORIGINAL
525,6,0.0,0.2834733547569204,0.9503441910853968,,8,ORIGINAL
525,7,0.0,,0.9787128262576937,,2,ORIGINAL
525,8,0.0,,0.9787128262576937,,0,ORIGINAL
525,9,0.0,0.9707253433941511,0.9787128262576937,,4,ORIGINAL
526,101,0.9,0.8332380897952963,0.9794398703810774,,13,ORIGINAL
526,200,0.9,0.944911182523068,0.9650727927020335,,14,ORIGINAL
526,595,0.9,0.847822751996795,0.9650727940117362,,13,ORIGINAL
526,709,0.9,0.9429903335828895,0.9659079211995982,,13,ORIGINAL
526,0,0.0,0.4629100498862757,0.9794193485015635,,4,ORIGINAL
526,1,0.0,0.9999999999999998,0.9794193485015635,,5,ORIGINAL
526,2,0.0,0.9469425238482128,0.9292376140178872,,11,ORIGINAL
526,3,0.0,0.9459544766274562,0.8954618946154363,,20,ORIGINAL
526,4,0.0,1.0000000000000002,0.9794193485015635,,6,ORIGINAL
526,5,0.0,0.8946750577612211,0.9794193485015635,,12,ORIGINAL
527,0,0.0,,0.964678458555335,,0,ORIGINAL
527,1,0.0,,0.964678458555335,,1,ORIGINAL
527,2,0.0,,0.965834604492053,,0,ORIGINAL
527,3,0.0,0.8749999999999998,0.9413488713238006,,5,ORIGINAL
527,4,0.0,,0.964678458555335,,2,ORIGINAL
527,5,0.0,0.8164965809277259,0.964678458555335,,3,ORIGINAL
527,6,0.0,,0.9999999999999974,,2,ORIGINAL
527,7,0.0,,0.964678458555335,,2,ORIGINAL
527,8,0.0,0.9428090415820635,0.964678458555335,,3,ORIGINAL
527,9,0.0,,0.964678458555335,,1,ORIGINAL
528,0,0.0,,0.9794193485015635,,0,ORIGINAL
528,1,0.0,,0.9794193485015635,,0,ORIGINAL
528,2,0.0,,0.9292376140178872,,1,ORIGINAL
528,3,0.0,,0.8954618946154363,,2,ORIGINAL
528,4,0.0,,0.9794193485015635,,1,ORIGINAL
528,5,0.0,0.9428090415820635,0.9794193485015635,,3,ORIGINAL
528,6,0.0,,0.9659286563039695,,2,ORIGINAL
528,7,0.0,,0.9794193485015635,,0,ORIGINAL
528,8,0.0,,0.9794193485015635,,2,ORIGINAL
528,9,0.0,,0.9794193485015635,,0,ORIGINAL
529,0,0.0,0.9090909090909091,0.9806790827122713,,5,ORIGINAL
529,1,0.0,0.9090648228942843,0.9806790827122713,,14,ORIGINAL
529,2,0.0,0.9118054526361706,0.9341955275642331,,14,ORIGINAL
529,3,0.0,0.8968183566268406,0.9453174449713314,,31,ORIGINAL
529,4,0.0,0.9182191382286217,0.9806790827122713,,17,ORIGINAL
529,5,0.0,0.9177788727679405,0.9806790827122713,,17,ORIGINAL
529,6,0.0,0.8486684247915055,0.9561958125198223,,12,ORIGINAL
529,7,0.0,0.95,0.9806790827122713,,7,ORIGINAL
529,8,0.0,0.9135468796041984,0.9806790827122713,,9,ORIGINAL
529,9,0.0,0.9545454545454546,0.9806790827122713,,7,ORIGINAL
530,0,0.0,1.0000000000000002,0.9956726838180858,,3,ORIGINAL
530,1,0.0,0.7071067811865475,0.9956726838180858,,6,ORIGINAL
530,2,0.0,0.7071067811865475,0.9546407674187839,,5,ORIGINAL
530,3,0.0,0.7637626158259734,0.9307724813744811,,14,ORIGINAL
530,4,0.0,0.9128709291752767,0.9956726838180858,,6,ORIGINAL
530,5,0.0,0.903696114115064,0.9956726838180858,,7,ORIGINAL
530,6,0.0,0.6900655593423543,0.9693649147303984,,10,ORIGINAL
530,7,0.0,0.8528028654224417,0.9956726838180858,,5,ORIGINAL
530,8,0.0,1.0000000000000002,0.9956726838180858,,3,ORIGINAL
530,9,0.0,0.9761870601839528,0.9956726838180858,,5,ORIGINAL
531,0,0.0,,0.9639813098116331,,2,ORIGINAL
531,1,0.0,0.7559289460184544,0.9639813098116331,,7,ORIGINAL
531,2,0.0,0.7378647873726218,0.9054516351274056,,9,ORIGINAL
531,3,0.0,0.7745966692414834,0.8676103609921769,,19,ORIGINAL
531,4,0.0,0.9128709291752769,0.9639813098116331,,4,ORIGINAL
531,5,0.0,0.9116846116771036,0.9639813098116331,,8,ORIGINAL
531,6,0.0,0.545544725589981,0.9485264300328381,,10,ORIGINAL
531,7,0.0,0.944911182523068,0.9639813098116331,,4,ORIGINAL
531,8,0.0,0.8006407690254358,0.9639813098116331,,4,ORIGINAL
531,9,0.0,0.9486832980505138,0.9639813098116331,,6,ORIGINAL
532,549,0.9,0.9707253433941511,,,4,ORIGINAL
532,739,0.9,1.0000000000000002,,,3,ORIGINAL
532,0,0.0,,1.0,,1,ORIGINAL
532,1,0.0,0.9999999999999999,1.0,,7,ORIGINAL
532,2,0.0,0.9561828874675149,0.9633150259944552,,7,ORIGINAL
532,3,0.0,0.9411764705882353,0.9478675140998328,,14,ORIGINAL
532,4,0.0,0.9847982464479191,1.0,,8,ORIGINAL
532,5,0.0,1.0,1.0,,11,ORIGINAL
532,6,0.0,0.6471502289294341,0.9646784562203947,,9,ORIGINAL
532,7,0.0,0.9434563530497265,1.0,,7,ORIGINAL
533,0,0.0,,0.9246351711452081,,1,ORIGINAL
533,1,0.0,0.0975900072948533,0.9246351711452081,,7,ORIGINAL
533,2,0.0,0.9486832980505138,0.9390073863570617,,5,ORIGINAL
533,3,0.0,0.6975184488828855,0.9530605271704613,,16,ORIGINAL
533,4,0.0,0.5454545454545454,0.9246351711452081,,5,ORIGINAL
533,5,0.0,0.3223291856101521,0.9246351711452081,,8,ORIGINAL
533,6,0.0,0.8164965809277259,0.9144329263272255,,6,ORIGINAL
533,7,0.0,,0.9246351711452081,,1,ORIGINAL
533,8,0.0,0.18181818181818182,0.9246351711452081,,5,ORIGINAL
533,9,0.0,0.7999999999999998,0.9246351711452081,,3,ORIGINAL
534,0,0.0,0.944911182523068,0.9794193453009999,,4,ORIGINAL
534,1,0.0,1.0000000000000002,0.9794193453009999,,6,ORIGINAL
534,2,0.0,0.9486832980505138,0.9292376106655201,,5,ORIGINAL
534,3,0.0,0.9999999999999998,0.8954618914220107,,8,ORIGINAL
534,4,0.0,0.8333333333333335,0.9794193453009999,,3,ORIGINAL
534,5,0.0,0.9999999999999998,0.9794193453009999,,5,ORIGINAL
534,6,0.0,0.6454972243679029,0.965928658737586,,7,ORIGINAL
534,7,0.0,1.0000000000000002,0.9794193453009999,,3,ORIGINAL
534,8,0.0,0.8333333333333335,0.9794193453009999,,3,ORIGINAL
534,9,0.0,0.9761870601839528,0.9794193453009999,,5,ORIGINAL
535,0,0.0,,,,3,ORIGINAL
535,1,0.0,0.44474958999666075,,,13,ORIGINAL
535,2,0.0,0.8000946913656627,,,16,ORIGINAL
535,3,0.0,0.6813851438692469,,,38,ORIGINAL
535,4,0.0,0.6115766297251507,,,14,ORIGINAL
535,5,0.0,0.5457051563317492,,,15,ORIGINAL
535,6,0.0,0.5443310539518174,,,15,ORIGINAL
535,7,0.0,0.7337993857053429,,,7,ORIGINAL
535,8,0.0,0.48686449556014766,,,9,ORIGINAL
535,9,0.0,0.894427190999916,,,6,ORIGINAL
536,0,0.0,,0.946223821174646,,3,ORIGINAL
536,1,0.0,0.4622501635210243,0.946223821174646,,9,ORIGINAL
536,2,0.0,0.7442084075352507,0.8791092376242975,,10,ORIGINAL
536,3,0.0,0.6825236327899352,0.8884161084142073,,19,ORIGINAL
536,4,0.0,0.9045340337332908,0.946223821174646,,7,ORIGINAL
536,5,0.0,0.9525793444156805,0.946223821174646,,6,ORIGINAL
536,6,0.0,0.6614378277661476,0.9304565195638744,,9,ORIGINAL
536,7,0.0,0.9428090415820635,0.946223821174646,,3,ORIGINAL
536,8,0.0,0.3999999999999999,0.946223821174646,,4,ORIGINAL
536,9,0.0,0.8017837257372732,0.946223821174646,,6,ORIGINAL
537,0,0.0,,1.0,,0,ORIGINAL
537,1,0.0,0.8660254037844387,1.0,,8,ORIGINAL
537,2,0.0,0.242535625036333,0.9633150259944552,,8,ORIGINAL
537,3,0.0,0.8492077756084468,0.9478675140998328,,17,ORIGINAL
537,4,0.0,0.680336051416609,1.0,,10,ORIGINAL
537,5,0.0,0.9197090092274486,1.0,,16,ORIGINAL
537,6,0.0,0.5262348115842176,0.9646784562203947,,13,ORIGINAL
537,7,0.0,0.9036961141150639,1.0,,6,ORIGINAL
537,8,0.0,0.8911327886790069,1.0,,13,ORIGINAL
537,9,0.0,0.6804138174397718,1.0,,7,ORIGINAL
538,0,0.0,1.0000000000000002,0.9623825744921536,,3,ORIGINAL
538,1,0.0,0.894427190999916,0.9623825744921536,,9,ORIGINAL
538,2,0.0,0.9128709291752769,0.9039457247248888,,9,ORIGINAL
538,3,0.0,0.8946300779688404,0.9255037785690072,,17,ORIGINAL
538,4,0.0,0.85,0.9623825744921536,,10,ORIGINAL
538,5,0.0,0.9203579866168444,0.9623825744921536,,11,ORIGINAL
538,6,0.0,0.5773502691896257,0.9443964442816921,,9,ORIGINAL
538,7,0.0,0.968962790249909,0.9623825744921536,,6,ORIGINAL
538,8,0.0,0.8705715001320139,0.9623825744921536,,7,ORIGINAL
538,9,0.0,0.9434563530497265,0.9623825744921536,,4,ORIGINAL
539,0,0.0,,1.0,,1,ORIGINAL
539,1,0.0,0.9428090415820635,1.0,,3,ORIGINAL
539,2,0.0,-0.6933752452815365,0.9633150259944552,,4,ORIGINAL
539,3,0.0,-0.42874646285627205,0.9478675140998328,,5,ORIGINAL
539,4,0.0,,1.0,,2,ORIGINAL
539,5,0.0,,1.0,,1,ORIGINAL
539,6,0.0,0.7559289460184544,0.9646784562203947,,4,ORIGINAL
539,7,0.0,,1.0,,2,ORIGINAL
539,8,0.0,,1.0,,1,ORIGINAL
539,9,0.0,,1.0,,2,ORIGINAL
540,0,0.0,,0.9478675140998328,,1,ORIGINAL
540,1,0.0,,0.9478675140998328,,2,ORIGINAL
540,2,0.0,0.8164965809277261,0.9777320874553711,,3,ORIGINAL
540,3,0.0,0.7071067811865475,1.0000000000000002,,4,ORIGINAL
540,4,0.0,,0.9478675140998328,,2,ORIGINAL
540,5,0.0,0.4472135954999579,0.9478675140998328,,5,ORIGINAL
540,6,0.0,,0.9413488731479989,,5,ORIGINAL
540,7,0.0,,0.9478675140998328,,1,ORIGINAL
540,8,0.0,,0.9478675140998328,,1,ORIGINAL
540,9,0.0,0.6666666666666666,0.9478675140998328,,3,ORIGINAL
541,0,0.0,,1.0,,2,ORIGINAL
541,1,0.0,,1.0,,2,ORIGINAL
541,2,0.0,0.0,0.9633150259944552,,3,ORIGINAL
541,3,0.0,-0.1556997888323046,0.9478675140998328,,9,ORIGINAL
541,4,0.0,0.18257418583505536,1.0,,4,ORIGINAL
541,5,0.0,0.6172133998483678,1.0,,12,ORIGINAL
541,6,0.0,0.944911182523068,0.9646784562203947,,4,ORIGINAL
541,7,0.0,0.9561828874675149,1.0,,5,ORIGINAL
541,8,0.0,0.9185586535436917,1.0,,6,ORIGINAL
541,9,0.0,0.3380617018914066,1.0,,7,ORIGINAL
542,0,0.0,,1.0,,0,ORIGINAL
542,1,0.0,0.8944271909999159,1.0,,5,ORIGINAL
542,2,0.0,0.7745966692414834,0.9633150259944552,,6,ORIGINAL
542,3,0.0,0.9647638212377322,0.9478675140998328,,10,ORIGINAL
542,4,0.0,0.75,1.0,,6,ORIGINAL
542,5,0.0,0.9285714285714286,1.0,,11,ORIGINAL
542,6,0.0,0.6943650748294137,0.9646784562203947,,11,ORIGINAL
542,7,0.0,0.9430419201928973,1.0,,11,ORIGINAL
542,8,0.0,0.8608284620211167,1.0,,12,ORIGINAL
542,9,0.0,0.8660254037844387,1.0,,4,ORIGINAL
543,0,0.0,,0.9699713572266225,,1,ORIGINAL
543,1,0.0,1.0000000000000002,0.9699713572266225,,3,ORIGINAL
543,2,0.0,0.4364357804719848,0.9059825079395406,,4,ORIGINAL
543,3,0.0,0.8838834764831843,0.8860247116862109,,5,ORIGINAL
543,4,0.0,0.9707253433941511,0.9699713572266225,,4,ORIGINAL
543,5,0.0,1.0000000000000002,0.9699713572266225,,6,ORIGINAL
543,6,0.0,0.8660254037844387,0.9660512382337655,,6,ORIGINAL
543,7,0.0,0.9428090415820635,0.9699713572266225,,3,ORIGINAL
543,8,0.0,,0.9699713572266225,,2,ORIGINAL
543,9,0.0,0.9701425001453319,0.9699713572266225,,5,ORIGINAL
544,0,0.0,0.35355339059327373,0.9176874781888023,,5,ORIGINAL
544,1,0.0,0.674199862463242,0.9176874781888023,,12,ORIGINAL
544,2,0.0,0.6735753140545635,0.8304229185905243,,15,ORIGINAL
544,3,0.0,0.5909090909090909,0.8163846632350169,,33,ORIGINAL
544,4,0.0,0.7027642214999339,0.9176874781888023,,14,ORIGINAL
544,5,0.0,0.447213595499958,0.9176874781888023,,16,ORIGINAL
544,6,0.0,0.7826237921249264,0.9148904443328377,,11,ORIGINAL
544,7,0.0,0.5892556509887896,0.9176874781888023,,9,ORIGINAL
544,8,0.0,0.33968311024337877,0.9176874781888023,,11,ORIGINAL
544,9,0.0,0.8728715609439696,0.9176874781888023,,5,ORIGINAL
545,0,0.0,,0.9828880236485676,,0,ORIGINAL
545,1,0.0,1.0000000000000002,0.9828880236485676,,3,ORIGINAL
545,2,0.0,,0.9652308227704157,,2,ORIGINAL
545,3,0.0,1.0000000000000002,0.9370246146599239,,3,ORIGINAL
545,4,0.0,,0.9828880236485676,,1,ORIGINAL
545,5,0.0,,0.9828880236485676,,2,ORIGINAL
545,6,0.0,0.33333333333333337,0.9391354019417469,,3,ORIGINAL
545,7,0.0,,0.9828880236485676,,2,ORIGINAL
545,8,0.0,,0.9828880236485676,,2,ORIGINAL
545,9,0.0,,0.9828880236485676,,2,ORIGINAL
546,0,0.0,,0.9589930753622198,,0,ORIGINAL
546,1,0.0,1.0000000000000002,0.9589930753622198,,3,ORIGINAL
546,2,0.0,1.0000000000000002,0.9359693075961526,,3,ORIGINAL
546,3,0.0,0.9467292624062573,0.9543194274255904,,9,ORIGINAL
546,4,0.0,0.8728715609439696,0.9589930753622198,,4,ORIGINAL
546,5,0.0,1.0000000000000002,0.9589930753622198,,6,ORIGINAL
546,6,0.0,0.5773502691896258,0.9542943671072828,,6,ORIGINAL
546,7,0.0,,0.9589930753622198,,2,ORIGINAL
546,8,0.0,0.8017837257372732,0.9589930753622198,,5,ORIGINAL
546,9,0.0,,0.9589930753622198,,1,ORIGINAL
547,0,0.0,,1.0,,0,ORIGINAL
547,1,0.0,,1.0,,0,ORIGINAL
547,2,0.0,,0.9633150259944552,,0,ORIGINAL
547,3,0.0,,0.9478675140998328,,1,ORIGINAL
547,4,0.0,,1.0,,0,ORIGINAL
547,5,0.0,,1.0,,1,ORIGINAL
547,6,0.0,,0.9646784562203947,,1,ORIGINAL
547,7,0.0,,1.0,,0,ORIGINAL
547,8,0.0,,1.0,,0,ORIGINAL
547,9,0.0,,1.0,,0,ORIGINAL
548,0,0.0,0.8660254037844387,0.9873047524038164,,8,ORIGINAL
548,1,0.0,0.9561828874675149,0.9873047524038164,,7,ORIGINAL
548,2,0.0,0.5204834387696163,0.9388822308849072,,14,ORIGINAL
548,3,0.0,0.5520176648479173,0.9395601517545812,,36,ORIGINAL
548,4,0.0,0.8783100656536798,0.9873047524038164,,9,ORIGINAL
548,5,0.0,0.9669875568304563,0.9873047524038164,,12,ORIGINAL
548,6,0.0,0.5384615384615385,0.9638856067052094,,15,ORIGINAL
548,7,0.0,0.9438798074485389,0.9873047524038164,,8,ORIGINAL
548,8,0.0,0.9561828874675149,0.9873047524038164,,10,ORIGINAL
548,9,0.0,0.9028938981432691,0.9873047524038164,,9,ORIGINAL
549,21,0.9,0.9523809523809523,,,6,ORIGINAL
549,232,0.9,,,,0,ORIGINAL
549,532,0.9,0.9707253433941511,,,4,ORIGINAL
549,560,0.9,1.0000000000000002,,,3,ORIGINAL
549,658,0.9,,,,2,ORIGINAL
549,739,0.9,0.9999999999999998,,,5,ORIGINAL
549,0,0.0,,,,0,ORIGINAL
549,1,0.0,0.9622504486493763,,,3,ORIGINAL
549,2,0.0,,,,1,ORIGINAL
549,3,0.0,,,,1,ORIGINAL
550,0,0.0,0.9428090415820635,0.9547094735382771,,3,ORIGINAL
550,1,0.0,1.0000000000000002,0.9547094735382771,,3,ORIGINAL
550,2,0.0,1.0,0.9773974142291777,,4,ORIGINAL
550,3,0.0,0.9561828874675149,0.9866204935499575,,7,ORIGINAL
550,4,0.0,0.9622504486493763,0.9547094735382771,,3,ORIGINAL
550,5,0.0,1.0000000000000002,0.9547094735382771,,3,ORIGINAL
550,6,0.0,0.7745966692414834,0.9639000527745771,,3,ORIGINAL
550,7,0.0,,0.9547094735382771,,2,ORIGINAL
550,8,0.0,,0.9547094735382771,,2,ORIGINAL
550,9,0.0,,0.9547094735382771,,2,ORIGINAL
551,38,0.9,,0.9246351769434363,,0,ORIGINAL
551,0,0.0,,1.0,,0,ORIGINAL
551,1,0.0,,1.0,,1,ORIGINAL
551,2,0.0,,0.9633150259944552,,1,ORIGINAL
551,3,0.0,0.9622504486493763,0.9478675140998328,,3,ORIGINAL
551,4,0.0,,1.0,,0,ORIGINAL
551,5,0.0,0.9622504486493763,1.0,,3,ORIGINAL
551,6,0.0,0.5773502691896257,0.9646784562203947,,3,ORIGINAL
551,7,0.0,,1.0,,2,ORIGINAL
551,8,0.0,,1.0,,1,ORIGINAL
552,0,0.0,,0.946422542604079,,1,ORIGINAL
552,1,0.0,,0.946422542604079,,1,ORIGINAL
552,2,0.0,0.9428090415820635,0.9364023538492415,,3,ORIGINAL
552,3,0.0,0.9486832980505138,0.946063816953565,,6,ORIGINAL
552,4,0.0,,0.946422542604079,,0,ORIGINAL
552,5,0.0,,0.946422542604079,,1,ORIGINAL
552,6,0.0,,0.9660329880199567,,0,ORIGINAL
552,7,0.0,,0.946422542604079,,1,ORIGINAL
552,8,0.0,,0.946422542604079,,0,ORIGINAL
552,9,0.0,,0.946422542604079,,2,ORIGINAL
553,0,0.0,,1.0,,0,ORIGINAL
553,1,0.0,,1.0,,2,ORIGINAL
553,2,0.0,1.0000000000000002,0.9633150259944552,,3,ORIGINAL
553,3,0.0,0.8749999999999998,0.9478675140998328,,5,ORIGINAL
553,4,0.0,,1.0,,2,ORIGINAL
553,5,0.0,0.9428090415820635,1.0,,3,ORIGINAL
553,6,0.0,0.944911182523068,0.9646784562203947,,4,ORIGINAL
553,7,0.0,1.0000000000000002,1.0,,3,ORIGINAL
553,8,0.0,,1.0,,2,ORIGINAL
553,9,0.0,,1.0,,2,ORIGINAL
554,0,0.0,,0.9472315698006006,,1,ORIGINAL
554,1,0.0,,0.9472315698006006,,2,ORIGINAL
554,2,0.0,0.3333333333333333,0.9299349164979868,,6,ORIGINAL
554,3,0.0,0.5345224838248487,0.9008930007330432,,7,ORIGINAL
554,4,0.0,0.9428090415820632,0.9472315698006006,,3,ORIGINAL
554,5,0.0,0.7559289460184544,0.9472315698006006,,7,ORIGINAL
554,6,0.0,0.8017837257372731,0.9765532425873952,,4,ORIGINAL
554,7,0.0,0.2773500981126146,0.9472315698006006,,4,ORIGINAL
554,8,0.0,0.960768922830523,0.9472315698006006,,4,ORIGINAL
554,9,0.0,,0.9472315698006006,,4,ORIGINAL
555,0,0.0,,0.9808074276549021,,2,ORIGINAL
555,1,0.0,1.0,0.9808074276549021,,4,ORIGINAL
555,2,0.0,,0.9704064442287548,,2,ORIGINAL
555,3,0.0,0.8819171036881969,0.9434388010650644,,7,ORIGINAL
555,4,0.0,1.0,0.9808074276549021,,4,ORIGINAL
555,5,0.0,0.8944271909999159,0.9808074276549021,,5,ORIGINAL
555,6,0.0,0.8164965809277259,0.9385487595062291,,3,ORIGINAL
555,7,0.0,0.9486832980505138,0.9808074276549021,,4,ORIGINAL
555,8,0.0,,0.9808074276549021,,2,ORIGINAL
555,9,0.0,0.9707253433941511,0.9808074276549021,,4,ORIGINAL
556,0,0.0,,1.0,,2,ORIGINAL
556,1,0.0,0.9999999999999998,1.0,,5,ORIGINAL
556,2,0.0,,0.9633150259944552,,2,ORIGINAL
556,3,0.0,0.9525793444156805,0.9478675140998328,,6,ORIGINAL
556,4,0.0,,1.0,,1,ORIGINAL
556,5,0.0,1.0000000000000002,1.0,,3,ORIGINAL
556,6,0.0,0.8164965809277259,0.9646784562203947,,3,ORIGINAL
556,7,0.0,,1.0,,2,ORIGINAL
556,8,0.0,,1.0,,1,ORIGINAL
556,9,0.0,,1.0,,2,ORIGINAL
557,0,0.0,,0.9265269117556914,,1,ORIGINAL
557,1,0.0,0.33333333333333337,0.9265269117556914,,3,ORIGINAL
557,2,0.0,,0.8674344094137334,,2,ORIGINAL
557,3,0.0,0.588348405414552,0.8508475957054924,,7,ORIGINAL
557,4,0.0,,0.9265269117556914,,1,ORIGINAL
557,5,0.0,,0.9265269117556914,,2,ORIGINAL
557,6,0.0,0.7745966692414834,0.930580453129016,,3,ORIGINAL
557,7,0.0,,0.9265269117556914,,0,ORIGINAL
