pair_group,source_drug_index,source_drug_name,target_drug_index,target_drug_name,kg_embedding_cosine,source_gene_count,target_gene_count,shared_gene_count,gene_jaccard,source_pathway_count,target_pathway_count,shared_pathway_count,pathway_jaccard
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,551,colchicine,602,ustekinumab,0.9971672690083863,0,1,0,0.0,0,2,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,363,tinidazole,736,technetium.(99mTc).exametazime,0.9824636481796526,2,0,0,0.0,10,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,152,allopurinol,161,loratadine,0.8882762641452249,6,17,0,0.0,19,30,4,0.08888888888888889
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,150,famciclovir,385,pindolol,0.9647286020431207,1,6,0,0.0,1,13,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,388,telmisartan,419,balsalazide,0.9099350913673853,8,4,1,0.09090909090909091,35,30,8,0.14035087719298245
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,655,gadobutrol,754,hydroxyprogesterone,0.9699713572266225,0,1,0,0.0,0,7,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,176,dicloxacillin,415,letrozole,0.9426773155359951,3,7,1,0.1111111111111111,8,26,7,0.25925925925925924
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,184,oxycodone,608,lasofoxifene,0.9386715261194802,9,3,0,0.0,27,17,1,0.023255813953488372
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,220,cisatracurium,611,prasugrel,0.938733686913357,1,7,0,0.0,2,24,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,392,ezetimibe,419,balsalazide,0.9451841951127109,15,4,0,0.0,33,30,1,0.016129032258064516
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,331,diazepam,537,exenatide,0.9379204676429388,28,0,0,0.0,28,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,72,topiramate,658,betaine,0.9080203346452346,40,0,0,0.0,53,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,23,pravastatin,349,clomifene,0.9631294676284721,15,4,1,0.05555555555555555,49,22,4,0.05970149253731343
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,207,benazepril,617,vernakalant,0.9453197590262893,4,5,0,0.0,3,11,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,98,valproic.acid,373,misoprostol,0.8997410429975616,46,4,0,0.0,83,4,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,306,dolasetron,610,silodosin,0.9711218875023632,4,7,1,0.1,13,15,7,0.3333333333333333
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,182,zidovudine,504,finasteride,0.9776612025083881,19,6,1,0.041666666666666664,42,11,7,0.15217391304347827
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,313,tirofiban,569,fotemustine,0.9865432291009868,2,0,0,0.0,23,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,3,goserelin,685,boceprevir,0.9051753866614726,2,3,0,0.0,3,9,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,5,insulin,561,quazepam,0.9265269144557784,0,20,0,0.0,0,13,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,376,maprotiline,467,pioglitazone,0.9236920297717274,20,8,0,0.0,33,33,9,0.15789473684210525
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,155,trimethoprim,169,fluoxetine,0.9363429284975961,7,17,4,0.2,16,38,15,0.38461538461538464
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,289,paroxetine,409,hydrochlorothiazide,0.9598877185235488,43,7,0,0.0,39,22,3,0.05172413793103448
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,579,lorcaserin,598,dexlansoprazole,0.9422929858189633,9,5,2,0.16666666666666666,20,12,10,0.45454545454545453
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,379,felbamate,729,elvitegravir,0.9450936802689518,6,2,1,0.14285714285714285,22,10,7,0.28
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,85,raltitrexed,699,teduglutide,0.9734363214507032,2,0,0,0.0,3,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,44,midodrine,398,formoterol,0.9680380927001762,5,17,1,0.047619047619047616,10,35,7,0.18421052631578946
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,413,ganciclovir,635,armodafinil,0.8910447073433261,6,7,0,0.0,9,18,2,0.08
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,285,sufentanil,348,quinapril,0.8810446912678868,4,6,0,0.0,13,17,3,0.1111111111111111
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,58,cladribine,129,palonosetron,0.963784333440945,12,4,0,0.0,38,16,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,21,glutamine,406,gabapentin,0.9910275346878605,34,8,1,0.024390243902439025,36,15,3,0.0625
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,48,eletriptan,70,ropinirole,0.9821768642124875,11,10,0,0.0,18,16,5,0.1724137931034483
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,93,tranexamic.acid,730,mesna,0.9828880247457558,2,0,0,0.0,6,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,541,insulin.aspart,609,tapentadol,0.9456603529213958,0,11,0,0.0,0,22,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,124,levonorgestrel,695,tofacitinib,0.8732084105592712,8,7,1,0.07142857142857142,31,72,8,0.08421052631578947
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,45,pantoprazole,638,pazopanib,0.9999999999999969,7,18,3,0.13636363636363635,23,109,20,0.17857142857142858
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,214,lamotrigine,626,ziconotide,0.956703127077904,57,0,0,0.0,62,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,370,cyclobenzaprine,487,propafenone,0.9497940231429349,15,8,3,0.15,52,26,16,0.25806451612903225
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,151,streptozocin,516,aripiprazole,0.930748962014319,0,49,0,0.0,0,59,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,99,zolmitriptan,452,iloprost,0.9754271112918701,11,12,0,0.0,24,14,4,0.11764705882352941
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,49,moxifloxacin,613,doripenem,0.9464170878265372,2,2,0,0.0,9,5,1,0.07692307692307693
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,206,vincristine,482,escitalopram,0.980679084881354,0,21,0,0.0,0,39,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,233,gadoteridol,380,fexofenadine,0.9305341920889911,0,12,0,0.0,0,25,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,181,entacapone,526,lapatinib,0.9919294623348178,3,8,0,0.0,13,64,4,0.0547945205479452
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,235,linezolid,612,eltrombopag,0.9232872287951147,2,8,0,0.0,8,29,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,330,fosfomycin,487,propafenone,0.9104393201110875,0,8,0,0.0,0,26,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,90,penciclovir,154,cerivastatin,0.9794193456256931,0,14,0,0.0,0,34,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,38,caffeine,684,eribulin,0.9132774767636941,45,2,0,0.0,148,39,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,216,bosentan,674,ticagrelor,0.8862470156149821,5,5,2,0.25,16,25,11,0.36666666666666664
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,226,voriconazole,701,bedaquiline,0.9999999999999948,9,1,1,0.1111111111111111,16,7,7,0.4375
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,194,caspofungin,564,tiaprofenic.acid,0.9770930333460692,0,2,0,0.0,0,9,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,66,doxycycline,300,hydrocortisone,0.9616716968792609,0,22,0,0.0,0,41,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,93,tranexamic.acid,624,droxidopa,0.9374333686563149,2,13,0,0.0,6,19,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,21,glutamine,32,esmolol,0.9637843354764574,34,2,0,0.0,36,8,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,192,albendazole,417,metyrapone,0.9697168208594756,7,6,1,0.08333333333333333,54,17,9,0.14516129032258066
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,200,erlotinib,514,dexamethasone,0.9568453380736307,15,27,8,0.23529411764705882,77,61,35,0.33980582524271846
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,278,tizanidine,606,romidepsin,0.96960028680578,8,12,0,0.0,18,74,5,0.05747126436781609
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,103,dihydroergotamine,356,didanosine,0.947825929407884,6,5,0,0.0,17,20,2,0.05714285714285714
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,274,phentolamine,341,vardenafil,0.9228086518983989,4,6,0,0.0,8,15,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,534,sunitinib,644,fampridine,0.9659157720039535,15,18,0,0.0,83,14,5,0.05434782608695652
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,649,dabigatran.etexilate,732,florbetapir.(18F),0.93423199487178,8,1,0,0.0,25,17,2,0.05
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,3,goserelin,91,tenofovir.disoproxil,0.9307724805942568,2,15,0,0.0,3,17,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,205,toremifene,669,plerixafor,0.9695319366519527,5,1,0,0.0,28,7,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,297,esomeprazole,472,nefazodone,0.9550565472402504,6,19,2,0.08695652173913043,16,35,10,0.24390243902439024
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,127,timolol,448,vigabatrin,0.9169197271357169,5,3,0,0.0,17,9,6,0.3
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,51,glimepiride,384,carboplatin,0.9487238660456732,5,0,0,0.0,16,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,36,fluconazole,711,riociguat,0.9198823203189969,5,8,1,0.08333333333333333,12,32,11,0.3333333333333333
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,287,ibandronic.acid,478,ofloxacin,0.9714323361022639,2,8,0,0.0,2,27,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,35,betaxolol,574,ixabepilone,0.9144234728634083,4,3,0,0.0,17,40,4,0.07547169811320754
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,92,flucloxacillin,543,fosamprenavir,0.978466991090367,2,1,1,0.5,10,7,7,0.7
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,270,tobramycin,584,clevidipine,0.9351398075296958,0,10,0,0.0,0,22,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,61,ziprasidone,645,ofatumumab,0.954790438869377,35,0,0,0.0,39,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,468,carvedilol,724,sodium.oxybate,0.9145584679161709,30,2,0,0.0,87,2,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,311,alprostadil,444,atazanavir,0.8364438224698159,9,14,1,0.045454545454545456,15,38,7,0.15217391304347827
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,191,dextromethorphan,213,piroxicam,0.8810446983701933,31,9,1,0.02564102564102564,78,29,9,0.09183673469387756
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,456,pimozide,560,ursodeoxycholic.acid,0.9750816660365067,10,9,0,0.0,75,23,7,0.07692307692307693
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,211,zafirlukast,736,technetium.(99mTc).exametazime,0.931782465990047,9,0,0,0.0,28,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,98,valproic.acid,153,ceftazidime,0.9068518953208441,46,4,2,0.041666666666666664,83,5,4,0.047619047619047616
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,488,pergolide,666,lanthanum.carbonate,0.9528205448026255,18,0,0,0.0,18,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,122,anidulafungin,522,iodixanol,1.0,0,0,0,0.0,0,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,602,ustekinumab,718,empagliflozin,0.9686029569296885,1,10,0,0.0,2,23,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,247,dexmedetomidine,434,gatifloxacin,0.9343365171683972,5,2,1,0.16666666666666666,20,19,8,0.25806451612903225
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,653,dexmethylphenidate,752,mometasone,0.9738143657938901,3,5,0,0.0,6,20,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,396,ramelteon,716,vorapaxar,0.927714852609605,6,4,1,0.1111111111111111,15,15,8,0.36363636363636365
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,112,omeprazole,123,clozapine,0.9285316543025104,14,38,8,0.18181818181818182,31,45,20,0.35714285714285715
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,196,metolazone,524,dasatinib,0.97869563017362,1,31,0,0.0,2,230,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,68,carmustine,433,memantine,0.9682953251373015,1,36,0,0.0,5,30,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,389,desloratadine,578,nilotinib,0.8680814854584299,2,11,1,0.08333333333333333,6,60,4,0.06451612903225806
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,320,tazarotene,608,lasofoxifene,0.9683881664842549,5,3,0,0.0,19,17,2,0.058823529411764705
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,139,nisoldipine,384,carboplatin,0.9487238642068888,9,0,0,0.0,17,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,299,riluzole,302,gadobenic.acid,0.9487238660456732,5,0,0,0.0,23,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,251,gonadorelin,376,maprotiline,0.9235132131129709,0,20,0,0.0,0,33,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,99,zolmitriptan,536,hydralazine,0.8934453049169763,11,5,0,0.0,24,28,5,0.10638297872340426
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,229,nizatidine,585,ospemifene,0.8880976325523234,3,6,0,0.0,10,27,3,0.08823529411764706
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,385,pindolol,403,methyl.aminolevulinate,0.9501215672810559,6,0,0,0.0,13,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,327,meloxicam,650,betahistine,0.8439630984792785,8,4,0,0.0,34,10,1,0.023255813953488372
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,679,rilpivirine,687,cabozantinib,0.9776612022336849,10,6,1,0.06666666666666667,34,40,10,0.15625
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,311,alprostadil,725,umeclidinium.bromide,0.9264884283426499,9,0,0,0.0,15,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,350,risedronic.acid,354,triazolam,0.9662023071304168,2,20,0,0.0,10,12,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,322,dicycloverine,603,abiraterone,0.7987823714598985,2,11,0,0.0,5,37,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,470,micafungin,638,pazopanib,0.9721761633029729,2,18,0,0.0,7,109,1,0.008695652173913044
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,251,gonadorelin,450,orlistat,0.9545005813135693,0,5,0,0.0,0,28,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,517,epoprostenol,729,elvitegravir,0.8860247116862109,3,2,0,0.0,8,10,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,120,sapropterin,591,trabectedin,0.951684574346999,5,6,0,0.0,22,15,1,0.027777777777777776
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,69,metoprolol,562,everolimus,0.9684923985481827,6,7,2,0.18181818181818182,30,32,14,0.2916666666666667
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,377,salmeterol,737,nicorandil,0.9580102215745835,13,1,0,0.0,31,4,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,573,tetrabenazine,668,methylnaltrexone.bromide,0.9545005813135693,4,0,0,0.0,12,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,239,bisoprolol,489,ciclopirox,0.9394929349034858,4,1,0,0.0,14,3,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,195,alitretinoin,677,iodine.ioflupane.(123I),0.9475523416062649,12,1,0,0.0,41,4,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,42,trospium,162,prazosin,0.9401879630745871,3,11,0,0.0,9,28,1,0.027777777777777776
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,52,indinavir,463,amiodarone,0.946437977732367,13,31,4,0.1,32,65,22,0.29333333333333333
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,7,insulin.lispro,539,corticotropin,1.0,0,0,0,0.0,0,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,9,rasburicase,65,phenytoin,0.95670313098527,0,58,0,0.0,0,58,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,459,heparin,513,saquinavir,0.9639813109219794,0,16,0,0.0,0,41,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,222,propranolol,286,lamivudine,0.9439967621110243,17,19,3,0.09090909090909091,47,41,20,0.29411764705882354
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,59,ranolazine,74,amsacrine,0.9299898292948725,37,5,2,0.05,37,20,8,0.16326530612244897
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,432,melphalan,645,ofatumumab,0.9808074286486422,2,0,0,0.0,5,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,295,risperidone,655,gadobutrol,0.9547904355013279,17,0,0,0.0,36,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,172,lenalidomide,411,levobupivacaine,0.9407116371552299,5,3,0,0.0,20,14,2,0.0625
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,18,abarelix,327,meloxicam,0.8676464183843601,1,8,0,0.0,2,34,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,408,frovatriptan,488,pergolide,0.9738170117897864,3,18,2,0.10526315789473684,9,18,4,0.17391304347826086
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,1,bivalirudin,697,aclidinium.bromide,1.0,0,0,0,0.0,0,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,189,nitazoxanide,717,suvorexant,0.8765207964252589,1,4,0,0.0,1,11,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,54,pregabalin,196,metolazone,0.9455609756337774,3,1,0,0.0,7,2,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,370,cyclobenzaprine,582,nesiritide,0.958993073587774,15,0,0,0.0,52,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,169,fluoxetine,409,hydrochlorothiazide,0.9715534194169103,17,7,1,0.043478260869565216,38,22,13,0.2765957446808511
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,152,allopurinol,463,amiodarone,0.952426501139734,6,31,1,0.027777777777777776,19,65,9,0.12
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,12,muromonab-CD3,197,oxaliplatin,1.0,0,0,0,0.0,0,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,172,lenalidomide,296,naftifine,0.9738458762311102,5,0,0,0.0,20,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,221,fondaparinux,573,tetrabenazine,0.9416665961302578,2,4,0,0.0,11,12,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,564,tiaprofenic.acid,727,pinaverium,0.976757762094519,2,2,0,0.0,9,8,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,8,insulin.glargine,518,gemfibrozil,0.9464225470148862,0,17,0,0.0,0,43,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,306,dolasetron,465,bicalutamide,0.9811834954444502,4,6,3,0.42857142857142855,13,20,12,0.5714285714285714
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,615,regadenoson,699,teduglutide,1.0,0,0,0,0.0,0,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,126,mirtazapine,689,teriflunomide,0.8882762699483157,12,5,1,0.0625,28,24,11,0.2682926829268293
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,413,ganciclovir,559,bromazepam,0.85116588258536,6,19,0,0.0,9,13,1,0.047619047619047616
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,325,ribavirin,514,dexamethasone,0.9699193396393546,6,27,0,0.0,9,61,1,0.014492753623188406
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,468,carvedilol,572,cyproterone,0.9547904346799684,30,0,0,0.0,87,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,149,zolpidem,177,nabilone,0.9277359409909008,9,0,0,0.0,17,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,213,piroxicam,755,eslicarbazepine,0.910141100376741,9,4,0,0.0,29,17,9,0.24324324324324326
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,486,ifosfamide,502,ceftriaxone,0.9302621402424681,10,8,0,0.0,15,19,3,0.0967741935483871
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,616,asenapine,719,eliglustat,0.9794193485015635,0,4,0,0.0,0,13,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,354,triazolam,447,tegaserod,0.867363689496837,20,11,1,0.03333333333333333,12,28,9,0.2903225806451613
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,256,trazodone,447,tegaserod,0.9784963439696363,12,11,5,0.2777777777777778,23,28,14,0.3783783783783784
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,100,paracetamol,280,amprenavir,0.9581217309570811,21,9,3,0.1111111111111111,56,24,18,0.2903225806451613
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,150,famciclovir,462,atovaquone,0.9626708562393753,1,4,0,0.0,1,13,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,507,dantrolene,676,ivacaftor,0.9451006987712948,2,6,0,0.0,2,30,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,226,voriconazole,619,dalbavancin,0.9699713558441899,9,0,0,0.0,16,0,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,470,micafungin,719,eliglustat,0.9849399252045576,2,4,0,0.0,7,13,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,385,pindolol,426,irbesartan,0.9835586750238329,6,10,0,0.0,13,42,6,0.12244897959183673
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,74,amsacrine,211,zafirlukast,0.918331886091617,5,9,0,0.0,20,28,7,0.17073170731707318
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,35,betaxolol,86,etonogestrel,0.8874976162810544,4,4,0,0.0,17,22,4,0.11428571428571428
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,118,megestrol,413,ganciclovir,0.9535672169570829,4,6,0,0.0,19,9,2,0.07692307692307693
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,93,tranexamic.acid,441,oxybutynin,0.9357623872788758,2,9,0,0.0,6,29,2,0.06060606060606061
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,307,clopidogrel,474,gemifloxacin,0.884776387864649,12,1,1,0.08333333333333333,26,7,7,0.2692307692307692
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,413,ganciclovir,682,fingolimod,0.9535672138030378,6,12,0,0.0,9,68,2,0.02666666666666667
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,175,brimonidine,406,gabapentin,0.9506001649159471,4,8,0,0.0,7,15,2,0.1
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,43,adapalene,285,sufentanil,0.9747204202478469,9,4,0,0.0,57,13,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,49,moxifloxacin,617,vernakalant,0.9722611028345775,2,5,0,0.0,9,11,1,0.05263157894736842
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,7,insulin.lispro,92,flucloxacillin,0.9824636481796526,0,2,0,0.0,0,10,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,118,megestrol,169,fluoxetine,0.9026759183894825,4,17,2,0.10526315789473684,19,38,9,0.1875
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,455,rosuvastatin,706,trametinib,0.9701152300556468,15,4,0,0.0,45,26,8,0.12698412698412698
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,125,cidofovir,449,streptomycin,0.9681150542899442,0,2,0,0.0,0,2,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,706,trametinib,748,atracurium,0.9461975975006308,4,1,0,0.0,26,2,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,428,tolterodine,452,iloprost,0.9387931940219393,9,12,0,0.0,18,14,4,0.14285714285714285
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,189,nitazoxanide,545,cilazapril,0.9725552908343903,1,4,0,0.0,1,6,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,183,darifenacin,379,felbamate,0.9755729005977695,7,6,1,0.08333333333333333,16,22,8,0.26666666666666666
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,32,esmolol,494,flecainide,0.929722640530987,2,12,1,0.07692307692307693,8,34,6,0.16666666666666666
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,80,conjugated.estrogens,511,quetiapine,0.9246351820614569,0,32,0,0.0,0,32,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,190,vancomycin,686,fidaxomicin,0.9552669006432759,3,2,0,0.0,13,9,2,0.1
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,56,reboxetine,346,sirolimus,0.9806790824013687,0,9,0,0.0,0,81,0,0.0
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,309,irinotecan,490,desflurane,0.9624073609788467,18,30,1,0.02127659574468085,41,35,12,0.1875
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,190,vancomycin,723,tasimelteon,0.9450597430526669,3,4,0,0.0,13,14,2,0.08
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,136,progesterone,410,salbutamol,0.9821768626239389,29,4,1,0.03125,70,12,8,0.10810810810810811
DETERMINISTIC_RANDOM_AVAILABLE_PAIRS,371,famotidine,590,indacaterol,0.9730563967026924,6,4,0,0.0,17,18,4,0.12903225806451613
